2018.09.16.12.36.57, PEER_DISCOVERED, 9674209819, 192.168.43.197
2018.09.16.12.37.00, SUMMARY_VECTOR_RECEIVED, 7796
2018.09.16.12.37.05, CHECKING OLD LOG FILES IF ANY
2018.09.16.12.37.05, DEBUG Controller MISSING FILE START DOWNLOAD pri_manager.bgp -1.0
2018.09.16.12.37.05, DEBUG Controller MISSING FILE START DOWNLOAD pub_manager.bgp -1.0
2018.09.16.12.37.05, DEBUG Controller MISSING FILE START DOWNLOAD pri_user.bgp -1.0
2018.09.16.12.37.05, DEBUG Controller MISSING FILE START DOWNLOAD pub_9674209819.bgp -1.0
2018.09.16.12.37.05, DEBUG Controller MISSING FILE START DOWNLOAD pub_volunteer.bgp -1.0
2018.09.16.12.37.05, START_FILE_DOWNLOAD, 5e9b91a4ebf791555e3189ae2e13aaf8, pri_manager.bgp, 0, 680.0, 9674209819
2018.09.16.12.37.15, START_FILE_DOWNLOAD, e8c0a7b335c4e3cc5a2af59bac92db1, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_733a69370ac02147.jpeg, 0, 198015.0, 192.168.43.197
2018.09.16.12.37.15, START_FILE_DOWNLOAD, 5eb442ef93f8ef63d2eff1a8cb28999b, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_6.diff, 0, 945.0, 192.168.43.197
2018.09.16.12.37.15, START_FILE_DOWNLOAD, b19779a4321c7f97ddd9abdac3298bb0, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_5.diff, 0, 787.0, 192.168.43.197
2018.09.16.12.37.15, START_FILE_DOWNLOAD, 83e65da183a037b376823839f8e842e, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_1.diff, 0, 222.0, 192.168.43.197
2018.09.16.12.37.15, STOP_FILE_DOWNLOAD, b19779a4321c7f97ddd9abdac3298bb0, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_5.diff, 787, 787.0, 192.168.43.197
2018.09.16.12.37.15, STOP_FILE_DOWNLOAD, 5eb442ef93f8ef63d2eff1a8cb28999b, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_6.diff, 945, 945.0, 192.168.43.197
2018.09.16.12.37.15, STOP_FILE_DOWNLOAD, 83e65da183a037b376823839f8e842e, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_1.diff, 222, 222.0, 192.168.43.197
2018.09.16.12.37.15, START_FILE_DOWNLOAD, 4331831d9f92adf2ce83626126eabac, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_2.diff, 0, 292.0, 192.168.43.197
2018.09.16.12.37.15, START_FILE_DOWNLOAD, 2e6eafc415679fdca1f68beb0189ac6, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_9b1c7a86393453d2.jpeg, 0, 178101.0, 192.168.43.197
2018.09.16.12.37.16, STOP_FILE_DOWNLOAD, 4331831d9f92adf2ce83626126eabac, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_2.diff, 292, 292.0, 192.168.43.197
2018.09.16.12.37.16, START_FILE_DOWNLOAD, 035489be7e075265b1032bd58754f, pub_user.bgp, 0, 313.0, 9674209819
2018.09.16.12.37.16, START_FILE_DOWNLOAD, 2a11cb331c95da1b80e8734d6a25f985, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50.bgp, 0, 836.0, 9674209819
2018.09.16.12.37.16, START_FILE_DOWNLOAD, b3bca64ec3a4025c15cb01acce5692f, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_1b37d528cfeb9c1d.png, 0, 76911.0, 192.168.43.197
2018.09.16.12.37.16, START_FILE_DOWNLOAD, 3d71efe1663395c49636e1b42253a3, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_4.diff, 0, 428.0, 192.168.43.197
2018.09.16.12.37.16, START_FILE_DOWNLOAD, 7cb2ff35c451d1fa43e046ab99f63e77, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_d62fc30578a2f61.png, 0, 60780.0, 192.168.43.197
2018.09.16.12.37.16, STOP_FILE_DOWNLOAD, 3d71efe1663395c49636e1b42253a3, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_4.diff, 428, 428.0, 192.168.43.197
2018.09.16.12.37.16, STOP_FILE_DOWNLOAD, 035489be7e075265b1032bd58754f, pub_user.bgp, 313, 313.0, 9674209819
2018.09.16.12.37.16, STOP_FILE_DOWNLOAD, 2a11cb331c95da1b80e8734d6a25f985, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50.bgp, 836, 836.0, 9674209819
2018.09.16.12.37.16, STOP_FILE_DOWNLOAD, 7cb2ff35c451d1fa43e046ab99f63e77, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_d62fc30578a2f61.png, 60780, 60780.0, 192.168.43.197
2018.09.16.12.37.16, STOP_FILE_DOWNLOAD, b3bca64ec3a4025c15cb01acce5692f, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_1b37d528cfeb9c1d.png, 76911, 76911.0, 192.168.43.197
2018.09.16.12.37.16, STOP_FILE_DOWNLOAD, e8c0a7b335c4e3cc5a2af59bac92db1, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_733a69370ac02147.jpeg, 198015, 198015.0, 192.168.43.197
2018.09.16.12.37.16, STOP_FILE_DOWNLOAD, cdae23e90a68185f2f1b37762445d1, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_1e165dd12bb3935f.jpeg, 170902, 170902.0, 192.168.43.197
2018.09.16.12.37.16, STOP_FILE_DOWNLOAD, 2e6eafc415679fdca1f68beb0189ac6, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_9b1c7a86393453d2.jpeg, 178101, 178101.0, 192.168.43.197
2018.09.16.12.37.30, SUMMARY_VECTOR_RECEIVED, 7796
2018.09.16.12.37.35, CHECKING OLD LOG FILES IF ANY
2018.09.16.12.37.35, DEBUG Controller MISSING FILE START DOWNLOAD MapDisarm_Log_9674209819_20180916122619.txt 9.999999999999998E13
2018.09.16.12.37.35, START_FILE_DOWNLOAD, 9cb1c6efd74c92a4973dd1c5c7a4cc77, MapDisarm_Log_9674209819_20180916122619.txt, 0, 7479.0, 9674209819
2018.09.16.12.37.35, STOP_FILE_DOWNLOAD, 9cb1c6efd74c92a4973dd1c5c7a4cc77, MapDisarm_Log_9674209819_20180916122619.txt, 7479, 7479.0, 9674209819
2018.09.16.12.37.40, KEEPING LOGMapDisarm_Log_9674209819_20180916122619.txt
2018.09.16.12.37.51, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.37.55, DEBUG Controller MISSING FILE START DOWNLOAD 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_7.diff -1.0
2018.09.16.12.37.56, START_FILE_DOWNLOAD, 97c1836a41fa8c1a5aa1b64018291e4e, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_7.diff, 0, 1071.0, 9674209819
2018.09.16.12.37.56, STOP_FILE_DOWNLOAD, 97c1836a41fa8c1a5aa1b64018291e4e, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_7.diff, 1071, 1071.0, 9674209819
2018.09.16.12.37.56, START_FILE_DOWNLOAD, e5c44b2337a3245dae1e2e1f656f6, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_4e051307d2cf6be.png, 0, 96373.0, 192.168.43.197
2018.09.16.12.37.56, STOP_FILE_DOWNLOAD, e5c44b2337a3245dae1e2e1f656f6, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_4e051307d2cf6be.png, 96373, 96373.0, 192.168.43.197
2018.09.16.12.38.11, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.38.31, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.38.51, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.39.11, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.39.31, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.39.51, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.40.11, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.40.31, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.40.51, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.41.11, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.41.31, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.41.51, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.42.11, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.42.31, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.42.51, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.43.11, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.43.31, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.43.51, SUMMARY_VECTOR_RECEIVED, 8670
2018.09.16.12.43.53, PEER_DISCOVERED, 8100000002, 192.168.43.235
2018.09.16.12.43.56, SUMMARY_VECTOR_RECEIVED, 2556
2018.09.16.12.44.01, CHECKING OLD LOG FILES IF ANY
2018.09.16.12.44.01, DEBUG Controller MISSING FILE START DOWNLOAD pub_8100000002.bgp -1.0
2018.09.16.12.44.01, DEBUG Controller MISSING FILE START DOWNLOAD MapDisarm_Log_8100000002_20180915165504.txt 9.999999999999998E13
2018.09.16.12.44.01, START_FILE_DOWNLOAD, 73638387debf6e4cc4529fcf137b3ed, pub_8100000002.bgp, 0, 313.0, 8100000002
2018.09.16.12.44.01, STOP_FILE_DOWNLOAD, 73638387debf6e4cc4529fcf137b3ed, pub_8100000002.bgp, 313, 313.0, 8100000002
2018.09.16.12.44.01, START_FILE_DOWNLOAD, 4ee7cd2aa7fd3a1ba9e2b280decb5e, MapDisarm_Log_8100000002_20180915165504.txt, 0, 100.0, 8100000002
2018.09.16.12.44.01, STOP_FILE_DOWNLOAD, 4ee7cd2aa7fd3a1ba9e2b280decb5e, MapDisarm_Log_8100000002_20180915165504.txt, 100, 100.0, 8100000002
2018.09.16.12.44.06, KEEPING LOGMapDisarm_Log_8100000002_20180915165504.txt
2018.09.16.12.44.11, SUMMARY_VECTOR_RECEIVED, 9355
2018.09.16.12.44.11, SUMMARY_VECTOR_RECEIVED, 9322
2018.09.16.12.44.31, SUMMARY_VECTOR_RECEIVED, 10244
2018.09.16.12.44.31, SUMMARY_VECTOR_RECEIVED, 9339
2018.09.16.12.44.36, DEBUG Controller MISSING FILE START DOWNLOAD 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_8.diff -1.0
2018.09.16.12.44.36, START_FILE_DOWNLOAD, b2bfe14b634fd49b83ab453621486136, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_d7947d472b2d9037.jpeg, 0, 189208.0, 192.168.43.197
2018.09.16.12.44.36, START_FILE_DOWNLOAD, be4269e698b72dbcdb1be9cc517e897, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_8.diff, 0, 1136.0, 9674209819
2018.09.16.12.44.36, STOP_FILE_DOWNLOAD, be4269e698b72dbcdb1be9cc517e897, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_8.diff, 1136, 1136.0, 9674209819
2018.09.16.12.44.36, STOP_FILE_DOWNLOAD, b2bfe14b634fd49b83ab453621486136, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_d7947d472b2d9037.jpeg, 189208, 189208.0, 192.168.43.197
2018.09.16.12.44.51, SUMMARY_VECTOR_RECEIVED, 11557
2018.09.16.12.44.51, SUMMARY_VECTOR_RECEIVED, 11124
2018.09.16.12.44.56, DEBUG Controller MISSING FILE START DOWNLOAD e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50.bgp -1.0
2018.09.16.12.44.56, DEBUG Controller MISSING FILE START DOWNLOAD 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_9.diff -1.0
2018.09.16.12.44.56, START_FILE_DOWNLOAD, 1eff964ff785851c94c13792f138f, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50.bgp, 0, 689.0, 8100000002
2018.09.16.12.44.56, START_FILE_DOWNLOAD, 4527a360208b16cbd531c2abd6b4171, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_9.diff, 0, 1197.0, 9674209819
2018.09.16.12.44.56, STOP_FILE_DOWNLOAD, 1eff964ff785851c94c13792f138f, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50.bgp, 689, 689.0, 8100000002
2018.09.16.12.44.56, STOP_FILE_DOWNLOAD, 4527a360208b16cbd531c2abd6b4171, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_9.diff, 1197, 1197.0, 9674209819
2018.09.16.12.44.56, START_FILE_DOWNLOAD, 56eb6535fcb6d5f3c4a794a22e5706e, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_2a3e27c303bf698d.png, 0, 114006.0, 192.168.43.235
2018.09.16.12.44.56, START_FILE_DOWNLOAD, 4aa59dd7f35dd1d287c4e66dfc2e439, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_b44d64e75c02e1.mp4, 0, 5343783.0, 192.168.43.197
2018.09.16.12.44.56, STOP_FILE_DOWNLOAD, 56eb6535fcb6d5f3c4a794a22e5706e, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_2a3e27c303bf698d.png, 114006, 114006.0, 192.168.43.235
2018.09.16.12.44.58, STOP_FILE_DOWNLOAD, 4aa59dd7f35dd1d287c4e66dfc2e439, 2b1c2633266c5eb24f036209a3f01e86_v9674209819_volunteer_50_b44d64e75c02e1.mp4, 12477314, 5343783.0, 192.168.43.197
2018.09.16.12.45.11, SUMMARY_VECTOR_RECEIVED, 13287
2018.09.16.12.45.11, SUMMARY_VECTOR_RECEIVED, 11989
2018.09.16.12.45.16, DEBUG Controller MISSING FILE START DOWNLOAD e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_2.diff -1.0
2018.09.16.12.45.16, START_FILE_DOWNLOAD, 266f9883c122bb09dabdcb0326a4951, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_c048393547f2499b.png, 0, 101454.0, 192.168.43.235
2018.09.16.12.45.16, START_FILE_DOWNLOAD, bbceafec971bf9371cdb3327c1efeea9, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_2.diff, 0, 468.0, 8100000002
2018.09.16.12.45.16, START_FILE_DOWNLOAD, 48416240ebf8459f1c69c4ed41b6dea, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_1.diff, 0, 364.0, 192.168.43.235
2018.09.16.12.45.16, STOP_FILE_DOWNLOAD, bbceafec971bf9371cdb3327c1efeea9, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_2.diff, 468, 468.0, 8100000002
2018.09.16.12.45.16, STOP_FILE_DOWNLOAD, 48416240ebf8459f1c69c4ed41b6dea, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_1.diff, 364, 364.0, 192.168.43.235
2018.09.16.12.45.16, STOP_FILE_DOWNLOAD, 266f9883c122bb09dabdcb0326a4951, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_c048393547f2499b.png, 101454, 101454.0, 192.168.43.235
2018.09.16.12.45.31, SUMMARY_VECTOR_RECEIVED, 13286
2018.09.16.12.45.31, SUMMARY_VECTOR_RECEIVED, 13287
2018.09.16.12.45.51, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.45.51, SUMMARY_VECTOR_RECEIVED, 13286
2018.09.16.12.45.56, DEBUG Controller MISSING FILE START DOWNLOAD e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_3.diff -1.0
2018.09.16.12.45.56, START_FILE_DOWNLOAD, 3d8c40a3c7585b9bbb43d9364a3813ca, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_3.diff, 0, 556.0, 8100000002
2018.09.16.12.45.56, STOP_FILE_DOWNLOAD, 3d8c40a3c7585b9bbb43d9364a3813ca, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_3.diff, 556, 556.0, 8100000002
2018.09.16.12.45.56, START_FILE_DOWNLOAD, d68e7fef737a2acf616223942d5ec21b, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_e437ab728db3d86c.mp4, 0, 792828.0, 192.168.43.235
2018.09.16.12.45.56, START_FILE_DOWNLOAD, 361577e6bf4d77fa372226e069c5261f, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_6cdba91f2c7b2638.jpeg, 0, 203442.0, 192.168.43.235
2018.09.16.12.45.56, START_FILE_DOWNLOAD, 4c6019457b5eb95d3b143b65398778ab, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_4.diff, 0, 617.0, 192.168.43.235
2018.09.16.12.45.56, STOP_FILE_DOWNLOAD, 4c6019457b5eb95d3b143b65398778ab, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_4.diff, 617, 617.0, 192.168.43.235
2018.09.16.12.45.56, STOP_FILE_DOWNLOAD, 361577e6bf4d77fa372226e069c5261f, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_6cdba91f2c7b2638.jpeg, 203442, 203442.0, 192.168.43.235
2018.09.16.12.45.57, STOP_FILE_DOWNLOAD, d68e7fef737a2acf616223942d5ec21b, e994cfc3ef70afdf7bf1494f7ae281d6_v8100000002_volunteer_50_e437ab728db3d86c.mp4, 1382344, 792828.0, 192.168.43.235
2018.09.16.12.46.11, SUMMARY_VECTOR_RECEIVED, 14645
2018.09.16.12.46.11, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.46.31, SUMMARY_VECTOR_RECEIVED, 15063
2018.09.16.12.46.31, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.46.51, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.46.51, SUMMARY_VECTOR_RECEIVED, 15063
2018.09.16.12.47.11, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.47.11, SUMMARY_VECTOR_RECEIVED, 15063
2018.09.16.12.47.31, SUMMARY_VECTOR_RECEIVED, 15063
2018.09.16.12.47.31, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.47.51, SUMMARY_VECTOR_RECEIVED, 15063
2018.09.16.12.47.51, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.48.11, SUMMARY_VECTOR_RECEIVED, 15063
2018.09.16.12.48.11, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.48.31, SUMMARY_VECTOR_RECEIVED, 15063
2018.09.16.12.48.32, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.48.51, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.48.51, SUMMARY_VECTOR_RECEIVED, 15063
2018.09.16.12.49.11, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.49.12, SUMMARY_VECTOR_RECEIVED, 15063
2018.09.16.12.49.31, SUMMARY_VECTOR_RECEIVED, 15063
2018.09.16.12.49.32, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.49.52, SUMMARY_VECTOR_RECEIVED, 15063
2018.09.16.12.49.52, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.50.12, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.50.12, SUMMARY_VECTOR_RECEIVED, 15063
2018.09.16.12.50.32, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.50.32, SUMMARY_VECTOR_RECEIVED, 15063
2018.09.16.12.50.52, SUMMARY_VECTOR_RECEIVED, 15062
2018.09.16.12.50.52, SUMMARY_VECTOR_RECEIVED, 15063
